CITY,CITY_ID,TSEL,XL,ISAT,THREE,SMARTFREN,XL+,IOH
SIMEULUE,1101,86.01,6.97,2.19,4.43,0.83,7.94,6.59
ACEH SINGKIL,1102,58.67,4.22,38.3,4.45,0.82,4.89,42.58
ACEH SELATAN,1103,72.47,4.63,19.36,5.55,1.54,6.08,24.49
ACEH TENGGARA,1104,74.3,7.7,10.31,6.37,6.39,14.1,16.24
ACEH TIMUR,1105,77.39,11.02,1.33,12.67,0.9,12.01,13.71
ACEH TENGAH,1106,92.2,2.07,3.16,4.69,0.81,3.02,7.83
ACEH BARAT,1107,81.48,14.96,4.09,3.9,1.38,15.74,7.85
ACEH BESAR,1108,64.56,22.48,6.28,9.7,2.49,24.59,16.18
PIDIE,1109,65.02,19.71,2.86,14.73,1.54,21.27,18.05
BIREUEN,1110,65.74,22.54,1.38,13.76,1.28,23.71,15.03
ACEH UTARA,1111,69.89,18.01,2.19,11.91,1.27,19.49,14.62
ACEH BARAT DAYA,1112,72.8,10.32,5.22,8.73,6.68,16.57,14.11
GAYO LUES,1113,86.26,4.16,6.15,4.15,3.44,7.66,10.52
ACEH TAMIANG,1114,69.4,21.6,3.17,9.02,1.94,23.72,12.61
NAGAN RAYA,1115,85.26,5.01,8.61,3.75,1.11,6.04,12.07
ACEH JAYA,1116,86.22,7.39,3.86,2.87,0.68,8.11,6.71
BENER MERIAH,1117,87.54,4.51,3.55,5.29,1.62,6.17,8.86
PIDIE JAYA,1118,65.43,29.37,1.56,5.81,2.2,31.86,7.43
KOTA BANDA ACEH,1171,70.99,14.42,2.99,14.36,2.09,16.35,17.35
KOTA SABANG,1172,80.95,13.69,4.7,5.18,1.85,15.65,10.06
KOTA LANGSA,1173,67.19,17.48,1.55,16.96,1.26,19.11,18.49
KOTA LHOKSEUMAWE,1174,71.75,18.39,1.79,10.24,1.94,19.96,12.08
KOTA SUBULUSSALAM,1175,53.47,14.89,29.26,5.9,4.36,19.1,33.97
NIAS,1201,95.32,1.15,0.4,4.38,0,1.26,4.85
MANDAILING NATAL,1202,60.7,30.65,10.07,2.55,0.56,31.3,12.72
TAPANULI SELATAN,1203,66.6,24.83,6.76,6.18,0.85,25.2,12.98
TAPANULI TENGAH,1204,78.88,17.84,2.6,4.22,0.75,18.62,6.6
TAPANULI UTARA,1205,74.13,15.88,5.45,4.76,4.5,20.27,9.95
TOBA SAMOSIR,1206,72.69,15.62,4.12,3.63,8.53,23.93,7.67
LABUHAN BATU,1207,61.48,27.41,2.87,13.49,1.22,28.35,16.17
ASAHAN,1208,59.45,29.27,4.06,8.26,2.37,31.47,12.2
SIMALUNGUN,1209,55.98,30.96,4.08,8.44,4.63,35.77,12.66
DAIRI,1210,64.63,18.78,8.27,8.07,5.53,24.12,16.52
KARO,1211,57.21,21.34,12.47,11.39,2.52,23.76,23.38
DELI SERDANG,1212,44.55,33.65,10.31,13.13,3.7,37.1,23.25
LANGKAT,1213,50.48,38.57,5.69,8.9,1.44,40.08,14.27
NIAS SELATAN,1214,92.15,3.78,1.26,3.97,0.34,4.1,5.18
HUMBANG HASUNDUTAN,1215,75.34,15.84,4.14,3.99,4.47,19.41,7.98
PAKPAK BHARAT,1216,63.34,12.46,17.17,9.12,0.96,13.48,25.84
SAMOSIR,1217,77.06,16.39,5.54,3.49,2.86,19.18,9.11
SERDANG BEDAGAI,1218,37.54,45.28,8.43,10.18,3.32,48.51,18.46
BATU BARA,1219,49.97,31.2,7,11.82,4.31,35.13,18.31
PADANG LAWAS UTARA,1220,71.4,23.53,3.89,3.9,0.97,23.85,7.69
PADANG LAWAS,1221,71.26,23.56,8.03,2.35,0.66,23.63,10.23
LABUHAN BATU SELATAN,1222,70.91,21.2,4.54,7.88,0.82,21.93,12.56
LABUHAN BATU UTARA,1223,64.74,29.92,4.12,5.89,1.45,31.21,9.85
NIAS UTARA,1224,91.69,3.28,1.52,5.3,0.36,3.51,6.74
NIAS BARAT,1225,92.1,2.28,0.82,5.88,0,2.09,6.7
KOTA SIBOLGA,1271,75,16.52,1.67,5.99,0.9,17.37,7.68
KOTA TANJUNG BALAI,1272,52.49,39.03,3.34,9.17,2.23,41.13,12.85
KOTA PEMATANG SIANTAR,1273,56.53,32.04,3.46,9.65,3.98,34.75,12.57
KOTA TEBING TINGGI,1274,44.54,40.32,11.15,8.04,2.97,42.99,19.01
KOTA MEDAN,1275,46.99,27.6,11.51,15.35,4.87,32.13,26.56
KOTA BINJAI,1276,48.68,35.52,8.73,10.39,1.68,36.88,19.01
KOTA PADANGSIDIMPUAN,1277,62.06,27.86,7.67,8.52,0.86,29.35,16.21
GUNUNGSITOLI,1278,93.39,1.29,0.65,6.47,0.23,1.58,6.98
KEPULAUAN MENTAWAI,1301,100,1.74,1.13,0,0,2.17,1.04
PESISIR SELATAN,1302,63.45,29.78,3.77,6.85,0.54,30.49,9.98
SOLOK,1303,74.33,13.11,5.68,8.73,1.4,14.58,14.54
SIJUNJUNG,1304,90.43,6.2,2.88,2.53,0.79,7.1,5.56
TANAH DATAR,1305,57.55,24.29,9.77,10.31,2.96,27.12,19.77
PADANG PARIAMAN,1306,54.9,26.49,5.4,14.74,3.05,29.21,20.21
AGAM,1307,50.1,30.3,5.94,14.39,4.13,34.53,20.11
LIMA PULUH KOTA,1308,58.33,26.24,7.2,10.32,1.6,28.42,17.82
PASAMAN,1309,71.98,19.59,6.23,5.23,1.18,20.57,11.36
SOLOK SELATAN,1310,86.53,7.35,4.12,3.09,0.93,8.05,7.19
DHARMASRAYA,1311,71.41,20.1,5.53,6.78,1.06,20.83,11.8
PASAMAN BARAT,1312,61.1,24.71,6.87,7.89,4.4,29.43,14.62
KOTA PADANG,1371,58.03,27.54,4.36,12.49,2.29,29.74,16.75
KOTA SOLOK,1372,50.89,42.68,3.55,7.15,1.41,43.5,10.68
KOTA SAWAH LUNTO,1373,73.22,12.13,3.33,7.15,6.29,18.81,10.82
KOTA PADANG PANJANG,1374,53.71,27.79,5.16,15.05,4.5,32.18,19.77
KOTA BUKIT TINGGI,1375,49.87,28.22,5.44,17.4,3.61,31.15,22.56
PAYAKUMBUH,1376,58.27,25.05,7.5,12.98,1.85,26.69,19.78
KOTA PARIAMAN,1377,53.03,31.8,4.47,10.7,5.06,36.59,14.71
KUANTAN SINGINGI,1401,76.93,15.88,5.23,3.87,1.75,17.06,9.02
INDRAGIRI HULU,1402,72.64,17.12,3.04,9.4,1.09,18.32,12.39
INDRAGIRI HILIR,1403,80.6,14.77,2.74,4.24,0.84,15.6,6.86
PELALAWAN,1404,79.67,15.07,5.33,2.31,1.15,16.34,7.69
S I A K,1405,72.72,11.43,7.62,3.98,8.43,19.88,11.14
KAMPAR,1406,65.94,20.23,8.32,5.67,3.53,23.8,14.2
ROKAN HULU,1407,77.41,17.66,3.92,3.92,0.78,18.32,7.48
BENGKALIS,1408,70.41,21.18,3.82,5.71,1.01,22.49,9.53
ROKAN HILIR,1409,72.63,14.6,3.37,12,1.35,16.2,15.33
KEPULAUAN MERANTI,1410,80.15,9.59,1.7,5.84,0.68,10.05,7.37
KOTA PEKANBARU,1471,59.23,18.96,7.66,14.56,4.44,23.32,22.15
KOTA DUMAI,1473,64.57,24.56,4.18,7.99,3.88,28.21,11.63
KERINCI,1501,79.5,6.82,10.39,4.44,1.41,8.19,15.18
MERANGIN,1502,68.84,10.46,17.18,5.7,2.15,12.39,22.6
SAROLANGUN,1503,77.48,6.4,11.24,7.31,2.67,9.07,17.9
BATANG HARI,1504,55.67,21.75,16.24,7.54,2.53,25.18,23.72
MUARO JAMBI,1505,48.72,20.26,14.12,18.46,3.64,23.81,32.24
TANJUNG JABUNG TIMUR,1506,63.91,8.94,25.57,5.73,1.23,9.86,30.07
TANJUNG JABUNG BARAT,1507,64.42,15.96,12.78,5.89,5.35,21.27,18.4
TEBO,1508,58.98,22.77,12.73,8.6,1.22,23.75,21.34
BUNGO,1509,56.93,28.47,13.25,5.5,1.28,29.11,18.63
KOTA JAMBI,1571,50.97,18.4,15.12,17.34,3.7,21.86,32.08
SUNGAI PENUH,1572,79.43,6.74,10.57,5.56,0.92,7.42,15.96
OGAN KOMERING ULU,1601,43.6,20.3,28.29,7.54,6.49,26.81,35.65
OGAN KOMERING ILIR,1602,38.72,24.62,31.09,6.76,4.13,28.44,37.46
MUARA ENIM,1603,36.94,22.97,31.63,6.13,8.42,31,37.48
LAHAT,1604,49.44,30.27,13.35,5.6,6.75,36.82,18.64
MUSI RAWAS,1605,52.86,27.01,18.65,6.68,1.27,27.64,25.12
MUSI BANYUASIN,1606,53.98,27.6,16.88,4.46,3.85,30.92,20.77
BANYU ASIN,1607,40.17,24.73,17.29,16.5,6.77,31.28,33.54
OGAN KOMERING ULU SELATAN,1608,52.22,9.67,38.66,4.75,0.84,11.01,43.27
OGAN KOMERING ULU TIMUR,1609,31.49,19.75,43.22,9.43,1.44,21.18,52.34
OGAN ILIR,1610,34.79,27.34,22.55,8.01,13.59,40.14,30.39
EMPAT LAWANG,1611,55.09,28.71,17.12,2.69,3.05,31.39,20.84
PENUKAL ABAB LEMATANG ILIR,1612,65.18,23.06,11.22,4.06,1.92,25.33,14.74
MUSI RAWAS UTARA,1613,67.39,11.9,22.99,3.32,1.01,12.87,26.3
KOTA PALEMBANG,1671,39.95,25.99,13.79,17.54,8.44,34.13,31.04
KOTA PRABUMULIH,1672,40.72,30.45,11.54,11.95,11.19,41.41,24.43
KOTA PAGAR ALAM,1673,50.63,23.66,17.69,10.82,2.29,26.26,28.43
KOTA LUBUKLINGGAU,1674,53.24,26.3,11.69,12.54,1.8,28.15,23.82
BENGKULU SELATAN,1701,67.25,7.79,20.06,8.7,0.79,8.25,27.88
REJANG LEBONG,1702,42.89,27.15,24.38,9.82,0.81,28.32,34.11
BENGKULU UTARA,1703,70.92,9.81,21,1.68,0.77,10.42,22.75
KAUR,1704,72.65,10.35,17.05,2.85,1.02,11.24,19.42
SELUMA,1705,57.88,19.79,18.07,7.07,0.91,20.42,24.89
MUKOMUKO,1706,76.1,7.27,16.09,3.13,0.88,8.22,18.7
LEBONG,1707,72.1,7.21,25.04,1.72,0.82,7.83,25.87
KEPAHIANG,1708,61.84,24.92,13.91,3.27,0.48,25.62,17.42
BENGKULU TENGAH,1709,61.68,24.17,15.99,4.25,0.67,25.02,20.38
KOTA BENGKULU,1771,51.38,19,19.47,14.57,0.64,19.58,33.69
LAMPUNG BARAT,1801,36.54,25.05,38.37,3.84,1.1,26.75,42.13
TANGGAMUS,1802,42.92,27.94,23.8,8.15,1.38,29.76,31.34
LAMPUNG SELATAN,1803,23.62,27.61,30.56,17.47,5.5,32.88,47.52
LAMPUNG TIMUR,1804,31.91,24.84,30.5,5.9,10.83,35.58,36.04
LAMPUNG TENGAH,1805,27.5,29.75,32.63,7.63,7.11,36.72,39.92
LAMPUNG UTARA,1806,29.67,34.63,25.56,12.36,3.57,37.38,37.48
WAY KANAN,1807,36.62,21.92,40.31,4.86,2.49,24.1,44.06
TULANGBAWANG,1808,53.82,16.62,29.49,2.82,2.34,19.58,32
PESAWARAN,1809,29.34,27.66,23.99,9.35,12.89,40.45,33.2
PRINGSEWU,1810,30.22,21.5,32.31,9.23,11.79,32.82,40.97
MESUJI,1811,56.59,8.08,31.9,6.78,2.39,10.74,37.33
TULANG BAWANG BARAT,1812,44.29,23.41,31.95,3.78,1.92,25.07,35.68
PESISIR BARAT,1813,53.73,14,26.83,7.24,1.69,15.72,35.07
KOTA BANDAR LAMPUNG,1871,32.9,21.13,24.39,21.71,5.24,26.19,45.6
KOTA METRO,1872,31.75,21.55,26.46,16.22,8.58,29.64,42.41
BANGKA,1901,45,37.2,13.95,4.7,2.9,40.03,18.56
BELITUNG,1902,42.84,53.65,4.19,1.23,0.78,54.21,5.25
BANGKA BARAT,1903,55.42,28.68,15.08,2.73,3.43,31.71,17.75
BANGKA TENGAH,1904,42.95,44.66,11.47,3.01,2.82,46.83,14.58
BANGKA SELATAN,1905,42.1,49.94,5.88,2.82,3.1,52.98,8.25
BELITUNG TIMUR,1906,62.82,35.08,3.49,0.73,0.81,36.13,4.22
KOTA PANGKALPINANG,1971,45.04,34.78,13.68,6.68,4.54,38.92,20.2
KARIMUN,2101,70.78,14.11,9.44,3.52,1.72,16.26,13.08
BINTAN,2102,51.65,39.17,6.01,4.4,1.56,41.33,10.23
NATUNA,2103,77.38,16.2,3.4,0.8,6.2,21.68,4.44
LINGGA,2104,75.38,19.1,7.22,1.12,0.73,19.65,8.36
KEPULAUAN ANAMBAS,2105,88.4,2.5,0.64,0,6.79,8.52,1.35
KOTA BATAM,2171,59.39,17.88,11.66,11.81,2.25,20.06,23.36
KOTA TANJUNG PINANG,2172,59.95,29.94,5.96,5.56,1.26,30.92,11.76
KEPULAUAN SERIBU,3101,43.61,17.83,38.57,4.48,2.13,19.51,42.94
JAKARTA SELATAN,3171,38.57,19.89,28.15,12.62,5.16,24.93,40.43
JAKARTA TIMUR,3172,37.04,18.5,26.84,14.77,7,25.31,41.16
JAKARTA PUSAT,3173,37.55,19.3,27.16,12.66,7.2,26.32,39.37
JAKARTA BARAT,3174,33.54,19.5,29.12,14.75,7.42,26.72,43.53
JAKARTA UTARA,3175,30.97,21.22,29.82,13.8,8.05,29.08,43.26
BOGOR,3201,23.11,22.1,36.46,15.56,7.3,29.26,51.49
SUKABUMI,3202,14.77,20.92,58.54,6.33,3.51,24.34,64.4
CIANJUR,3203,17.97,36.1,42.05,6.22,2.6,38.55,47.95
BANDUNG,3204,31.66,33.75,17.11,13.38,8.77,42.15,30.18
GARUT,3205,34.89,30.37,15.53,17.64,7.18,37.16,32.82
TASIKMALAYA,3206,49.94,22.71,19.48,8.26,3.49,25.99,27.5
CIAMIS,3207,45.9,24.48,20.63,8.69,5.1,29.36,28.96
KUNINGAN,3208,27.79,29.77,25.71,18.71,2.62,32.19,44.05
CIREBON,3209,27.27,37.87,11.36,20.21,7.12,44.71,31.32
MAJALENGKA,3210,36.65,28.38,22.28,12.91,4.54,32.58,34.61
SUMEDANG,3211,39.12,29.27,19.07,10.44,6.95,35.87,29.35
INDRAMAYU,3212,27.38,47.69,9.95,15.19,2.82,50.24,24.98
SUBANG,3213,35.4,42.21,12.4,10.3,3.31,45.4,22.53
PURWAKARTA,3214,20.16,51.24,18.39,10.91,3.52,54.38,29.1
KARAWANG,3215,20.03,23.8,40.69,15.18,4.34,27.94,55.45
BEKASI,3216,30.5,17.92,31.8,16.09,8.22,25.95,47.28
BANDUNG BARAT,3217,26.22,38.24,21.64,11.5,6.77,44.61,32.79
PANGANDARAN,3218,59.51,15.54,21.23,3.55,4.63,19.47,24.51
KOTA BOGOR,3271,21.56,20.22,36.22,19.23,7.3,27.49,54.81
KOTA SUKABUMI,3272,16.84,22.27,50.84,10.85,2.72,25.4,60.58
KOTA BANDUNG,3273,34.3,26.89,17.46,17.84,8.26,34.99,34.96
KOTA CIREBON,3274,32.65,26.97,11.08,25.45,8.65,35.3,36.01
KOTA BEKASI,3275,32.25,18.28,27.37,19.24,7.81,25.81,45.96
KOTA DEPOK,3276,31.47,20.29,25.63,19.53,7.36,27.49,44.65
KOTA CIMAHI,3277,32.74,23.12,20.36,19.35,8.49,31.32,39.52
KOTA TASIKMALAYA,3278,41.57,28.53,18.91,12.34,3.41,31.75,30.87
KOTA BANJAR,3279,37.05,24.61,19.17,17.48,5.97,31.18,35.93
CILACAP,3301,25.16,18.19,25.89,10.04,24.86,42.51,35.55
BANYUMAS,3302,31.05,18.66,29.38,10.11,14.45,32.86,39.31
PURBALINGGA,3303,27.23,20.55,32.21,9.33,14.24,34.66,41.37
BANJARNEGARA,3304,40.65,13.53,24.4,8.13,17.58,30.56,32.4
KEBUMEN,3305,29.95,25.35,20.52,10.83,17.57,42.33,31.1
PURWOREJO,3306,41.68,12.39,23.03,10.83,15.74,27.65,33.85
WONOSOBO,3307,38.93,15.7,23.62,9.99,15.17,31.27,33.15
MAGELANG,3308,27.3,20.9,32.83,8.29,14.97,35.51,40.62
BOYOLALI,3309,30.4,14.37,33.93,8.36,16.16,30.42,42.27
